8/13/2023,21.941555,111.426122,06 Gateway Plaza,""
6/24/2022,32.04141,119.595828,800 Emmet Plaza,""
6/14/2023,-8.5277646,116.5019976,5 Reinke Court,""
6/14/2020,53.1212988,35.3879453,7917 Heffernan Alley,""
1/31/2024,6.6450416,125.3013286,7 Mallory Hill,""
12/8/2021,53.2000455,-6.1011147,6 Burning Wood Place,""
6/26/2020,20.5479443,-97.4513197,102 Darwin Alley,""
11/9/2021,62.4155589,17.3480388,6 Bay Plaza,
4/4/2021,20.9874938,-77.4185584,4 Fair Oaks Avenue,""
3/2/2021,-34.0349557,151.0998291,05 Oxford Street,""
8/10/2023,50.12514,18.3810394,11430 Esker Plaza,""
2/21/2021,31.3219,121.01853,28 Maryland Alley,""
12/28/2023,-12.077493,-77.0934017,223 Shelley Place,""
12/9/2020,49.781138,14.1671734,29222 Melody Alley,""
5/5/2023,-15.1266347,39.2687161,9 Sloan Junction,""
6/10/2022,30.190334,122.689752,28 Ronald Regan Circle,
10/29/2020,56.0302709,14.7602035,86007 Kim Pass,""
8/7/2023,23.090823,113.74595,8 Farwell Way,""
5/17/2022,49.3197453,17.0367923,49 Spohn Circle,""
5/31/2022,-0.819175,120.167297,106 Bunting Street,""
11/15/2023,49.7855549,23.8698278,40 Gina Place,""
1/4/2024,9.4693943,99.9688636,69904 Hansons Hill,""
9/26/2020,33.53228,38.00818,,
12/11/2020,59.1991816,17.8353702,942 Manufacturers Trail,""
8/4/2021,41.805699,123.431472,,""
5/11/2023,51.807911,35.2382519,,""
7/18/2020,45.9120061,6.1549499,44089 Meadow Ridge Parkway,
1/12/2021,27.6252995,111.8568586,5174 Kinsman Crossing,""
2/17/2020,14.72328,102.1609718,,
2/18/2022,13.8013,32.4078,51 Heath Court,
9/4/2021,14.5638721,121.0327599,42068 Talisman Way,""
2/25/2020,-25.9308612,28.0172442,3536 Riverside Avenue,""
3/17/2023,-6.5687237,106.6491595,,""
10/14/2020,14.63571,121.60617,6490 Dexter Point,""
8/10/2020,17.3124678,97.0149006,529 Grover Point,""
4/25/2022,31.0549151,31.380243,8372 Nevada Circle,""
6/1/2021,34.265637,107.62613,5850 Calypso Crossing,""
4/10/2023,37.8163881,66.0285106,0823 Leroy Park,""
3/13/2020,7.916433,124.200182,65 Chive Avenue,""
6/11/2022,32.094009,111.983928,36 Burrows Alley,""
4/20/2023,53.5866599,24.2503492,9 Rigney Alley,""
12/1/2021,30.2979687,120.1561748,2 Fordem Plaza,""
8/25/2020,14.5593606,121.0412391,6539 Cordelia Alley,""
12/29/2021,50.6507001,23.8954385,522 Lakewood Junction,""
1/21/2024,-26.8751803,-52.4040853,9015 Schurz Point,""
5/9/2021,50.6731869,13.9418552,,""
1/27/2021,46.748522,82.978928,,""
8/19/2020,39.3616253,-9.1576429,6270 Dexter Hill,""
3/26/2021,-6.7077,105.8906,4 Towne Place,""
2/25/2022,40.0336591,52.9759299,810 Dunning Circle,""
2/21/2020,49.8530897,20.9063169,552 Talmadge Place,""
8/20/2021,-0.7739574,102.026135,56 Bashford Hill,""
4/30/2021,43.1406976,20.5213617,620 Crest Line Terrace,""
5/7/2022,39.46667,22.73333,8 Moulton Plaza,""
12/29/2022,16.9296881,-89.8909572,09 Monument Junction,""
3/3/2021,-34.6091049,-58.7005845,585 Village Green Street,""
6/16/2021,-22.6091889,-47.4073665,08 Gulseth Park,""
5/16/2023,29.33903,104.778442,96 Raven Hill,""
8/3/2022,49.0226636,17.7792323,3 Waxwing Junction,""
6/17/2023,-6.8654713,111.6571293,42 Northport Plaza,""
6/14/2020,30.181201,114.984292,25369 Pierstorff Drive,""
4/15/2022,43.6947273,43.278773,8 Dixon Plaza,
11/9/2020,49.4709886,6.3640878,545 Butterfield Terrace,""
